/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_53_801.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_53_801.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_53_801.jpg,0,0,0,3.938742
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_53_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_53_894.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_53_894.jpg,0,0,0,3.900786
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_53_989.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_53_989.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_53_989.jpg,0,0,0,3.862286
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_085.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_085.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_085.jpg,0,0,0,3.83137
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_179.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_179.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_179.jpg,0,0,0,3.792919
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_273.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_273.jpg,0,0.2814717,0,3.973505
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_339.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_339.jpg,0,0.4816647,0,4.269181
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_434.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_434.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_434.jpg,0.1,0.1993468,0,4.588741
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_524.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_524.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_524.jpg,0.3,0,0,4.58473
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_618.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_618.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_618.jpg,0.5500001,0,0,4.508214
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_713.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_713.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_713.jpg,0.8000001,0,0,4.416086
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_810.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_810.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_810.jpg,0.902113,0,0,4.325107
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_54_909.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_54_909.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_54_909.jpg,0.6090219,0,0,4.299758
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_004.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_004.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_004.jpg,0.465267,0,0,4.274308
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_074.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_074.jpg,0.6652671,0,0,4.221074
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_141.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_141.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_141.jpg,0.8152671,0,0,4.167695
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_240.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_240.jpg,1,0,0,4.067402
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_315.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_315.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_315.jpg,1,0,0,4.013092
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_391.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_391.jpg,0.8822739,0,0,3.977545
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_462.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_462.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_462.jpg,0.6695383,0,0,3.966792
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_528.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_528.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_528.jpg,0.4690957,0,0,3.94666
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_602.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_602.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_602.jpg,0.2465711,0,0,3.927686
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_670.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_670.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_670.jpg,0.04459286,0,0,3.893974
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_740.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_740.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_740.jpg,0,0,0,3.869397
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_816.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_816.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_816.jpg,0.2,0,0,3.833587
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_893.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_893.jpg,0.4,0,0,3.788026
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_55_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_55_966.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_55_966.jpg,0.241029,0,0,3.765553
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_040.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_040.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_040.jpg,0.01942849,0,0,3.733183
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_113.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_113.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_113.jpg,0,0,0,3.702558
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_184.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_184.jpg,0,0,0,3.680216
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_259.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_259.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_259.jpg,0,0.2250724,0,3.811768
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_329.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_329.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_329.jpg,0,0.4335029,0,4.141648
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_397.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_397.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_397.jpg,0,0.6379259,0,4.546935
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_465.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_465.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_465.jpg,0,0.843024,0,5.072505
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_535.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_535.jpg,0,1,0,5.963807
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_604.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_604.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_604.jpg,0.15,0.896956,0,6.630384
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_681.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_681.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_681.jpg,0.35,0.6666193,0,7.274936
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_754.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_754.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_754.jpg,0.5500001,0.4473433,0,7.672616
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_826.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_826.jpg,0.7,0.2287927,0,7.813728
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_897.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_897.jpg,0.9000002,0.01848674,0,7.754194
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_56_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_56_969.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_56_969.jpg,1,0,0,7.611422
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_039.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_039.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_039.jpg,0.8981476,0,0,7.556462
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_109.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_109.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_109.jpg,0.6854055,0,0,7.520188
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_182.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_182.jpg,0.4665287,0,0,7.491385
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_254.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_254.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_254.jpg,0.25105,0,0,7.439375
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_330.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_330.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_330.jpg,0.02391768,0,0,7.371501
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_406.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_406.jpg,0,0,0,7.323985
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_484.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_484.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_484.jpg,0,0,0,7.264708
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_556.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_556.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_556.jpg,0,0,0,7.206299
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_630.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_630.jpg,0,0,0,7.148387
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_703.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_703.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_703.jpg,0,0,0,7.105124
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_787.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_787.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_787.jpg,0,0,0,7.047892
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_861.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_861.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_861.jpg,0,0,0,6.991254
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_57_933.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_57_933.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_57_933.jpg,0,0,0,6.935072
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_007.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_007.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_007.jpg,0,0,0,6.893232
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_080.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_080.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_080.jpg,0,0,0,6.837839
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_153.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_153.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_153.jpg,0,0,0,6.782892
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_227.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_227.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_227.jpg,0,0,0,6.741971
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_300.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_300.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_300.jpg,0.2,0,0,6.679222
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_369.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_369.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_369.jpg,0.4,0,0,6.59868
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_442.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_442.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_442.jpg,0.5500001,0,0,6.528674
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_513.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_513.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_513.jpg,0.7500002,0,0,6.423043
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_584.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_584.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_584.jpg,0.9000002,0,0,6.333353
/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/center_2018_09_22_13_49_58_655.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/left_2018_09_22_13_49_58_655.jpg,/home/workspace/CarND-Behavioral-Cloning-P3/model_data_reverse/IMG/right_2018_09_22_13_49_58_655.jpg,0.8956242,0,0,6.23662
